,中国,日本,泰国,韩国,美国,新加坡,越南,法国,尼泊尔,澳大利亚,马来西亚,加拿大,巴基斯坦,德国,斯里兰卡,阿联酋,芬兰,印度,菲律宾,比利时,西班牙,英国,意大利,柬埔寨,俄罗斯,瑞典,埃及,伊朗,黎巴嫩,以色列,伊拉克,阿富汗,巴林,科威特,奥地利,瑞士,克罗地亚,阿曼,巴西,阿尔及利亚,希腊,丹麦,爱沙尼亚,格鲁吉亚,北马其顿,挪威,罗马尼亚,阿塞拜疆,白俄罗斯,立陶宛,墨西哥,尼日利亚,荷兰,新西兰,冰岛,摩纳哥,卡塔尔,圣马力诺,亚美尼亚,厄瓜多尔,爱尔兰,卢森堡,安道尔,捷克,多米尼加,印度尼西亚,约旦,葡萄牙,拉脱维亚,摩洛哥,沙特阿拉伯,塞内加尔,突尼斯,乌克兰,阿根廷,智利,波兰,波黑,匈牙利,斯洛文尼亚,南非,不丹,喀麦隆,直布罗陀,列支敦士登,秘鲁,巴勒斯坦,塞尔维亚,斯洛伐克,梵蒂冈,哥伦比亚,哥斯达黎加,马耳他,多哥,孟加拉国,保加利亚,摩尔多瓦,马尔代夫,巴拉圭,钻石公主号邮轮,圣马丁,阿尔巴尼亚,圣巴泰勒米,文莱,法罗群岛,法属圭亚那,马提尼克,蒙古,布基纳法索,刚果（金）,塞浦路斯,巴拿马,格恩西岛,玻利维亚,洪都拉斯,牙买加,留尼汪,土耳其,科特迪瓦,古巴,埃塞俄比亚,加蓬,加纳,几内亚,圭亚那,肯尼亚,哈萨克斯坦,法属波利尼西亚,苏丹,特立尼达和多巴哥,泽西岛,毛利塔尼亚,安提瓜和巴布达,阿鲁巴,赤道几内亚,危地马拉,波多黎各,卢旺达,斯威士兰,乌拉圭,圣文森特和格林纳丁斯,委内瑞拉,纳米比亚,中非,刚果（布）,瓜德罗普,开曼群岛,塞舌尔,苏里南,乌兹别克斯坦,荷属安的列斯,贝宁,巴哈马,利比里亚,索马里,坦桑尼亚,马约特,格陵兰,巴巴多斯,吉布提,冈比亚,关岛,吉尔吉斯斯坦,圣卢西亚,黑山,美属维尔京群岛,赞比亚,斐济,毛里求斯,萨尔瓦多,海地,蒙特塞拉特,尼日尔,乍得,安哥拉,马达加斯加,尼加拉瓜,巴布亚新几内亚,东帝汶,津巴布韦,厄立特里亚,乌干达,佛得角,叙利亚,伯利兹,多米尼克,格林纳达,老挝,缅甸,莫桑比克,利比亚,马里,几内亚比绍,圣基茨和尼维斯,英国属地曼岛,安圭拉,百慕大,新喀里多尼亚,特克斯和凯科斯群岛,英属维尔京群岛,北马里亚纳,博茨瓦纳,塞拉利昂,布隆迪,马拉维,圣皮埃尔和密克隆,福克兰群岛（马尔维纳斯）,圣多美和普林西比,南苏丹,也门,科摩罗,塔吉克斯坦,莱索托
2020-04-12,232522,762,1218,7368,30548,528,144,26671,1,3265,2108,6309,1026,69935,55,588,300,972,197,6463,62391,622,32534,77,1045,381,426,43894,77,1388,601,38,557,142,6987,12100,373,109,173,460,269,2111,98,63,41,32,852,250,203,97,633,70,291,471,841,5,275,53,197,411,25,500,128,422,108,359,177,266,16,153,761,171,43,89,440,1864,375,193,118,150,410,2,98,84,55,1739,57,118,23,2,214,49,44,25,39,68,75,13,22,644,5,217,0,99,145,51,50,4,155,16,61,23,0,2,7,13,40,2965,58,77,10,1,4,17,8,25,86,0,2,12,0,2,0,29,3,19,0,18,7,224,1,93,3,3,5,67,6,0,4,42,7,5,5,3,1,5,59,11,11,36,2,0,54,1,5,0,30,0,42,21,0,0,41,2,2,11,0,0,0,0,0,0,1,5,0,5,0,0,2,2,8,25,3,0,112,0,28,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-04-13,232885,799,1288,7447,32634,560,145,27186,1,3494,2276,7172,1028,74231,57,680,300,1096,242,6707,64727,622,34211,77,1470,381,589,45983,80,1689,640,38,591,150,7343,12700,373,124,173,591,269,2111,102,67,41,32,914,250,203,97,633,85,295,546,889,5,334,53,211,501,25,500,139,467,131,380,177,277,16,196,805,178,43,97,468,2059,439,206,120,152,410,2,98,84,55,1798,58,400,107,2,270,56,44,25,42,68,94,13,22,644,5,232,0,106,157,51,50,4,161,17,61,29,0,2,7,13,40,3446,85,92,14,1,4,17,8,25,110,0,2,16,0,2,0,29,3,19,0,25,7,224,1,93,3,3,5,67,6,0,4,66,7,5,6,3,1,7,59,11,11,36,2,19,67,1,5,0,30,0,42,22,0,0,75,2,2,20,0,0,0,0,0,0,1,5,0,5,0,0,2,2,8,25,3,0,131,0,28,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-04-14,233208,853,1405,7534,37315,586,169,28001,1,3494,2478,7756,1378,79077,59,852,300,1205,295,6707,67504,304,35435,77,1694,381,589,48129,80,2001,717,40,645,176,7633,13700,400,130,173,601,269,2403,115,69,86,32,1051,289,203,101,1964,91,295,628,933,5,373,53,265,597,25,500,160,527,152,426,215,347,16,210,889,183,43,119,515,2367,618,236,122,152,410,2,130,84,55,2642,58,400,107,2,319,62,44,25,42,81,134,13,22,644,5,248,0,106,157,51,50,5,161,20,65,61,0,6,7,13,40,3957,89,121,14,1,4,17,8,40,150,0,2,16,0,2,0,29,3,19,0,42,7,224,1,93,3,3,5,67,6,0,4,99,7,5,6,3,1,7,59,11,11,41,2,19,71,1,5,0,30,0,42,22,0,0,86,2,2,23,0,0,1,0,0,0,1,5,0,5,0,0,2,2,8,25,3,0,131,0,28,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-04-15,233528,901,1405,7616,38879,652,169,28805,1,3494,2647,8235,1446,84311,61,933,300,1362,353,7107,70853,1918,37130,91,1694,381,589,49933,81,2309,766,43,663,206,8098,14700,473,131,14026,691,269,2689,117,69,98,32,1051,404,203,101,1964,99,297,628,989,5,406,53,297,696,25,500,169,676,162,446,235,383,16,218,931,190,43,143,515,2646,668,253,122,165,410,2,130,93,55,2869,62,400,113,2,354,66,44,35,49,105,134,16,22,644,5,251,0,106,163,51,50,5,177,21,65,61,0,6,7,21,40,4799,114,132,15,4,17,41,8,53,220,0,2,16,0,2,0,29,4,19,0,49,7,224,1,111,3,3,11,67,6,0,4,99,7,5,6,3,1,7,69,11,11,71,2,19,71,1,46,0,30,0,51,30,0,0,90,2,2,23,0,0,1,1,0,8,1,5,0,5,0,0,2,2,9,25,3,0,151,0,28,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-04-16,233806,901,1593,7757,52739,652,169,30955,1,3747,2766,9271,1645,89601,63,1034,300,1515,435,7562,74797,1918,38092,96,2304,381,589,52229,85,2624,812,54,703,225,8986,15400,529,176,14026,708,269,3023,133,74,98,32,1357,460,203,178,2125,108,304,770,1077,12,415,55,358,780,77,526,169,831,215,548,250,493,57,247,990,194,43,186,631,3299,774,269,199,174,410,2,165,104,55,3108,63,443,151,2,452,67,82,35,49,122,235,16,30,645,12,277,4,108,166,51,73,5,226,23,65,75,0,14,9,21,237,5674,114,151,15,4,83,49,8,53,273,0,4,19,0,2,3,39,4,19,0,54,8,272,1,111,3,4,11,67,6,0,6,107,10,18,6,4,2,11,69,11,15,73,2,19,91,1,46,0,30,0,65,30,0,1,90,5,5,33,4,0,1,1,0,12,1,5,0,8,0,1,2,2,11,34,3,0,153,1,33,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-04-17,233208,918,1689,7829,57844,683,177,32812,1,3819,2967,9674,1765,92863,63,1095,1700,1777,435,7961,74797,1918,40164,96,2590,550,596,54064,86,2967,856,54,703,258,9704,15900,529,176,14026,783,269,3203,145,77,121,32,1357,460,342,210,2125,152,304,816,1144,12,464,55,402,838,77,552,169,979,215,607,259,519,88,273,1049,194,43,249,631,3299,866,277,207,174,903,2,164,105,55,6120,63,534,151,2,550,74,82,35,58,141,235,16,30,645,12,283,4,108,166,61,73,5,257,23,77,98,0,26,9,21,237,8631,193,171,15,6,83,49,8,53,285,0,4,19,0,2,3,39,4,21,0,54,8,286,1,111,3,4,11,67,7,0,6,129,10,18,6,4,2,11,117,11,15,76,2,19,114,1,55,0,30,0,65,33,0,1,105,5,5,33,4,0,1,2,0,12,1,5,0,8,0,1,2,2,11,34,3,0,154,1,33,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-04-18,233457,1012,1787,7937,63510,683,198,34420,2,3821,3102,10543,1832,94862,77,1188,1700,2045,516,8348,74797,1918,42727,98,3057,550,646,55987,94,3247,906,112,741,280,10214,16400,615,176,14026,846,269,3847,162,84,164,32,1730,528,342,228,2125,159,304,867,1224,20,510,57,523,838,77,579,205,1183,268,635,265,610,88,298,1049,211,43,275,666,3621,981,338,207,190,903,2,168,105,55,6541,69,637,213,2,634,88,99,48,66,153,276,16,35,645,12,302,4,112,171,61,73,5,294,26,77,122,0,31,10,25,237,8631,193,192,16,7,99,59,9,60,377,2,6,20,0,2,3,43,4,21,0,65,8,294,1,113,4,4,11,67,7,0,6,156,10,18,9,7,2,11,117,11,15,76,2,19,130,11,55,0,30,0,180,43,0,1,110,8,5,33,6,0,1,2,0,20,1,5,0,8,6,1,5,2,11,34,3,0,169,1,35,14,0,2,0,0,0,0,3,0,1,0,0,0,0,0,0
2020-04-19,233678,1069,1928,8042,68456,740,198,36587,2,4230,3197,11207,1868,98612,91,1286,1700,2466,572,8757,77357,1918,44927,103,3291,550,701,57023,99,3564,953,131,759,305,10501,17100,709,233,14026,894,269,4031,164,86,179,32,1892,712,342,242,2125,166,350,912,1291,20,518,60,545,1008,77,601,205,1235,312,686,269,610,88,322,1398,220,43,347,685,4035,1040,347,250,192,903,2,305,111,55,6684,69,753,229,2,691,97,99,49,75,161,391,16,41,645,12,302,4,113,173,61,73,5,321,26,79,140,0,31,15,25,237,10453,239,227,16,7,99,65,9,67,378,2,6,21,0,2,3,43,4,21,0,69,8,298,1,117,4,4,11,73,7,0,6,195,10,18,10,7,2,11,117,11,15,76,2,97,133,11,55,46,33,0,180,44,0,1,113,8,5,35,6,0,1,2,3,22,1,5,0,8,6,1,5,4,11,41,3,0,180,1,35,14,0,2,0,0,0,0,3,0,1,0,0,0,0,0,0
2020-04-20,233905,1239,1999,8114,71281,768,198,37183,4,4258,3295,11843,1970,102500,97,1360,1700,2854,613,8895,80587,1918,47055,105,3446,550,732,59273,102,3872,1009,131,769,367,10631,17800,771,238,22130,1047,269,4328,165,93,200,32,2017,791,514,242,2627,170,250,974,1362,22,555,61,580,1061,77,627,235,1311,363,747,276,610,88,340,1398,235,43,359,709,4338,1133,381,267,193,903,2,305,111,55,6811,71,870,251,2,711,112,126,52,85,167,478,16,46,645,12,327,4,115,176,69,73,7,338,27,81,165,0,31,25,27,237,11976,260,255,16,7,99,65,9,69,428,2,8,21,0,2,3,49,4,21,0,76,8,298,1,117,6,4,16,73,7,0,6,240,11,27,11,7,3,11,117,11,17,102,2,97,201,11,55,46,35,3,208,46,0,1,117,8,5,39,6,0,1,2,3,28,1,5,2,8,6,2,7,8,11,42,3,0,193,1,35,15,0,3,0,0,6,0,3,0,1,0,0,0,0,0,0
2020-04-21,234103,1356,2108,8213,72410,768,198,38037,4,4685,3349,12747,2066,107024,102,1443,2000,3260,654,9002,82514,1918,48877,105,3873,550,821,60965,102,4353,1043,150,783,412,10971,18600,801,238,22991,1099,269,4499,169,95,224,32,2017,865,514,298,2627,188,322,1006,1417,22,614,62,609,1150,77,637,248,1597,416,842,282,917,88,359,1640,242,148,367,737,4676,1297,437,287,197,1055,2,305,111,55,6968,71,870,258,2,804,124,150,52,87,170,505,16,46,645,12,345,4,115,176,69,73,8,357,35,81,204,0,37,25,27,237,13430,287,285,16,7,99,122,9,69,452,19,8,21,0,2,3,49,4,24,0,76,8,313,1,117,6,4,16,73,7,0,6,261,11,27,11,7,4,11,117,11,17,102,2,97,216,11,90,46,35,3,208,48,0,1,124,8,5,39,6,0,1,2,3,38,1,5,2,8,6,2,7,8,11,57,3,0,200,1,35,15,0,3,0,0,6,0,3,0,1,0,0,0,0,0,0
2020-04-22,234401,2069,2352,8277,82973,839,198,39819,4,4685,3349,13143,2156,110014,104,1546,2000,3976,693,9433,85915,1918,51600,110,4420,550,870,63113,102,4961,1096,150,1026,443,11328,19400,801,238,24325,1152,577,4889,184,97,272,32,2406,907,769,357,2627,197,322,1036,1417,26,689,62,633,1207,9233,670,248,1800,463,913,297,1143,133,398,1812,253,170,424,840,4969,1513,437,295,197,1055,2,329,120,55,6982,71,1025,284,2,804,150,150,56,92,174,505,16,62,644,12,356,6,116,178,76,73,8,362,45,98,231,0,44,30,27,238,14918,303,309,21,16,99,127,9,74,505,35,8,28,0,6,7,51,7,24,0,84,8,324,3,122,6,10,16,73,7,5,6,357,11,27,12,7,4,11,117,11,25,183,2,97,254,13,101,46,35,3,208,63,2,2,127,8,6,44,7,0,1,2,6,38,1,6,2,8,6,2,7,8,15,57,3,0,209,1,39,15,0,3,0,0,6,4,3,0,3,0,0,0,0,0,0
2020-04-23,234666,2069,2430,8411,84050,896,223,40657,7,5041,3545,13986,2337,112320,105,1637,2000,4376,722,9800,89250,1918,54543,110,4891,550,935,64843,140,5334,1146,179,1082,498,11694,19900,869,307,25318,1204,577,5087,192,107,301,32,2478,907,938,399,2627,197,322,1065,1462,26,750,63,659,1262,9233,711,309,2002,581,960,315,1201,133,430,1925,257,190,504,872,5386,1740,485,390,211,1055,2,397,127,55,7027,92,1063,288,2,870,180,204,56,108,190,560,16,62,645,22,385,6,117,178,84,73,8,389,47,98,255,0,44,31,28,238,16477,310,341,21,24,99,164,9,83,549,36,14,37,0,6,10,68,7,25,0,84,8,337,3,122,6,10,16,76,7,5,6,450,11,27,12,20,4,11,125,11,27,252,2,97,302,15,116,46,35,8,261,67,2,2,193,8,6,52,7,0,1,2,6,45,1,6,5,9,6,4,9,8,15,73,3,1,212,1,39,17,4,3,0,0,6,4,3,0,11,0,0,0,0,0,0
2020-04-24,235014,2408,2490,8501,85922,924,225,42088,9,5126,3663,14761,2527,114026,109,1637,2000,5012,762,10122,92355,1918,57576,110,5568,550,1004,66596,140,5685,1171,179,1082,613,11872,20600,982,325,26573,1355,577,5384,206,114,337,32,2817,1013,1120,430,2627,197,322,1095,1509,35,809,63,728,1328,9233,728,333,2186,581,1002,318,1228,133,478,1925,262,190,601,919,5804,1944,538,401,211,1473,3,668,129,55,7422,92,1094,355,2,927,196,223,59,112,193,661,16,70,645,22,385,6,119,178,84,73,8,410,48,98,271,0,44,31,28,238,18491,359,365,25,24,134,170,9,89,602,36,14,45,0,6,10,68,7,30,0,87,10,354,5,126,7,10,16,82,7,6,6,563,11,27,14,25,8,11,144,11,30,330,2,97,322,15,123,46,37,8,261,72,2,2,256,8,6,61,7,0,1,2,6,46,1,6,5,9,6,4,9,9,15,77,3,1,221,1,39,17,4,3,0,0,10,4,3,0,11,0,0,1,0,0,0
2020-04-25,235315,2536,2547,8635,110504,956,225,43493,10,5357,3762,15469,2755,116362,118,1760,2500,5498,792,10417,95708,1918,60498,110,6250,1005,1075,68193,143,6159,1204,188,1160,656,12103,21000,1034,329,27655,1408,577,5669,228,132,374,32,2890,1080,1573,460,2627,208,322,1118,1570,35,929,64,803,1366,9233,3007,344,2389,763,1042,332,1277,267,498,2215,276,194,782,976,6327,2126,592,458,219,1473,3,697,129,55,7496,92,1152,386,2,1003,216,249,62,112,197,755,16,78,645,22,403,6,119,178,87,73,9,425,49,98,319,0,54,58,28,238,21737,419,416,29,26,134,191,9,98,629,36,14,45,0,6,10,68,7,30,0,87,10,369,5,132,7,10,19,82,8,6,6,621,11,27,14,25,8,48,144,11,31,373,2,97,345,15,123,46,37,8,285,75,6,2,289,8,6,62,7,0,2,2,6,46,1,6,5,9,6,4,9,12,18,87,3,1,230,1,39,17,4,3,0,0,10,4,3,0,11,0,0,1,0,0,0
2020-04-26,235627,2536,2594,8717,118162,1002,225,45372,16,5539,3862,16425,2866,119850,120,1978,2500,5939,862,10785,98732,1918,63120,117,6767,1005,1114,69657,145,6602,1224,206,1160,806,12282,21300,1103,333,29160,1479,577,5858,233,139,500,32,3054,1139,1695,467,7149,222,322,1142,1608,42,1012,64,833,1366,9233,3088,344,2453,822,1107,332,1329,267,557,2537,283,207,840,1030,6746,2265,624,485,221,1473,3,786,131,55,7797,92,1182,394,2,1067,242,249,62,122,205,825,17,85,645,22,410,6,119,178,87,77,9,442,50,148,338,0,54,65,28,300,25582,449,437,41,30,155,208,12,98,677,41,20,53,0,6,11,68,7,45,0,88,10,370,5,132,7,10,19,82,8,6,7,765,11,27,15,25,8,48,144,11,31,411,8,97,370,15,153,46,37,10,295,83,6,2,325,15,6,62,7,0,2,2,13,46,1,11,5,10,7,7,10,12,18,91,3,2,243,1,39,17,4,3,0,0,10,4,4,0,11,0,0,1,0,0,0
2020-04-27,235924,2905,2609,8764,118781,1060,225,45681,16,5586,3957,17321,2936,122167,126,1978,2500,6523,932,10878,127609,1918,64928,117,7346,1005,1176,70933,145,6796,1263,220,1189,1012,12362,21800,1166,364,30152,1508,577,5994,233,149,553,32,3141,1162,1740,474,8354,239,322,1180,1608,42,1066,64,848,1366,9233,3104,344,2600,910,1151,337,1357,267,669,2531,284,216,864,1107,7024,2466,659,498,221,1473,3,786,131,55,8088,92,1209,403,2,1133,264,286,62,131,205,925,17,85,645,33,410,6,119,178,87,77,9,453,50,148,338,0,80,69,28,300,29140,468,501,50,30,155,208,12,106,720,41,21,58,0,6,11,68,7,49,0,92,10,375,5,137,7,10,19,82,8,6,7,789,11,33,22,25,10,48,144,11,31,411,8,97,395,15,153,46,42,10,302,89,7,2,350,15,6,62,7,0,2,2,13,46,1,14,5,10,7,7,10,12,18,112,3,2,243,1,39,17,4,3,0,0,10,4,4,0,11,0,0,1,0,0,0
2020-04-28,236136,3187,2652,8854,139419,1095,225,46293,16,5626,4032,18268,3233,124069,134,2181,2500,7137,975,10943,102548,1918,66624,117,8456,1005,1236,72439,145,7375,1286,228,1246,2241,12580,22200,1232,364,31142,1558,577,5994,240,156,589,32,3404,1221,1993,474,9086,255,322,1214,1624,42,1134,64,866,1557,9233,3123,385,2842,993,1254,342,1389,267,739,2774,296,279,992,1140,7327,2655,682,516,223,1473,3,805,131,55,8425,92,1260,423,2,1133,287,303,62,139,222,925,17,95,645,33,431,6,119,178,91,77,9,469,56,148,455,0,98,79,29,300,33791,499,525,50,43,155,246,12,124,754,41,21,58,0,6,11,68,7,49,0,93,10,386,5,142,7,10,19,82,8,6,7,958,11,33,22,25,14,48,235,11,39,477,8,97,416,15,153,46,42,10,302,97,8,2,385,15,6,75,7,0,2,5,13,46,2,14,5,10,7,7,16,12,18,113,18,2,243,1,44,17,5,3,0,0,12,4,4,0,11,4,0,1,0,0,0
2020-04-29,236298,3187,2665,8922,143098,1128,225,46394,16,5667,4087,19190,3425,126346,134,2181,2800,7796,1023,11283,108947,1918,68941,119,10286,1005,1304,73791,150,7929,1319,252,1370,1389,12779,22600,1288,364,32544,1651,577,6313,240,168,627,32,3569,1221,2072,563,11423,255,322,1229,1656,42,1243,69,900,1557,9233,3123,398,2948,1165,1391,348,1470,348,890,2953,315,279,1103,1162,7710,3025,710,536,230,2073,5,915,131,55,9179,83,1292,484,2,1268,306,339,63,150,243,975,17,102,645,33,431,6,119,178,93,77,10,476,59,148,484,0,110,79,29,300,38809,525,575,58,53,188,269,15,129,798,49,31,59,0,6,11,73,9,62,0,95,10,394,8,142,8,10,19,82,10,6,7,1055,11,33,23,45,19,167,235,11,39,599,8,97,437,15,199,46,54,12,303,106,8,2,403,19,6,82,7,0,6,5,19,52,2,21,6,13,10,7,16,12,18,122,18,4,252,3,44,17,5,3,0,0,12,4,5,0,11,4,0,1,0,0,0
2020-04-30,236448,3466,2687,9059,147473,1188,225,49117,16,5715,4171,20327,4052,129662,139,2429,2800,8437,1043,11576,137984,1918,71252,119,11619,1005,1335,75103,150,8412,1346,260,1495,1539,12907,23100,1348,495,34132,1702,577,6558,249,178,738,32,4017,1325,2386,589,11423,307,322,1241,1656,58,1372,78,929,1557,13386,3134,398,3120,1228,1522,356,1519,348,969,3163,334,294,1238,1192,8580,3025,727,581,233,2073,5,915,131,55,10037,83,1343,524,2,1411,323,351,65,160,266,1182,17,111,645,33,470,6,124,181,94,83,10,498,65,148,527,0,117,79,29,300,44040,557,617,59,67,212,313,15,144,819,50,32,71,0,6,11,73,9,65,0,98,10,412,8,142,8,10,19,95,10,6,8,1096,11,33,23,45,20,167,235,11,39,599,8,97,462,15,207,46,54,12,306,118,8,2,435,19,7,90,7,0,6,5,19,52,2,21,9,13,13,7,27,12,18,129,19,4,258,3,48,17,5,3,0,0,21,4,7,0,11,4,0,1,0,0,0
2020-05-01,236679,3981,2719,9072,156089,1188,225,50380,16,5745,4210,22043,4315,131308,157,2543,3000,9068,1084,11892,137984,1918,75945,119,13220,1005,1381,76318,192,8758,1375,310,1553,1602,13110,23400,1421,495,35935,1779,1374,6558,253,184,807,32,4328,1365,2918,594,11423,319,322,1252,1689,58,1436,82,977,1558,13386,3213,468,3314,1301,1591,362,1647,348,1055,3163,356,305,1413,1256,8580,3491,755,609,233,2073,5,934,131,55,10405,83,1379,558,2,1439,338,351,65,174,276,1182,17,113,645,44,488,6,124,181,98,83,10,506,65,296,576,0,132,112,29,300,48886,557,681,66,67,212,329,22,150,866,50,39,71,0,6,11,73,9,66,0,104,10,417,8,142,8,10,19,95,10,6,8,1182,11,33,25,45,31,167,235,11,39,672,8,97,504,15,207,46,55,12,306,124,8,2,452,33,7,94,7,0,6,5,19,52,4,21,9,13,13,7,28,12,18,135,19,4,260,3,48,17,5,3,0,0,21,4,7,0,11,4,0,1,0,0,0
2020-05-02,236733,3981,2732,9123,161782,1268,225,50380,16,5789,4326,22751,4715,132757,162,2543,3000,10007,1124,12211,146233,1918,78249,120,15013,1005,1460,77350,192,9400,1414,331,1567,1703,13110,23900,1463,750,38039,1821,1374,6924,256,207,852,32,4547,1411,3117,632,12377,351,322,1263,1689,73,1534,82,1010,1913,13386,3213,468,3378,1387,1665,364,1671,348,1235,3765,368,316,1498,1292,9018,3762,779,625,239,2382,5,953,131,55,11129,83,1426,608,2,1439,355,379,66,177,287,1334,17,115,645,44,519,6,124,184,98,83,10,517,75,296,622,0,134,112,31,300,53808,597,714,66,67,229,342,22,152,940,51,46,83,0,6,15,81,9,72,0,109,12,435,8,148,8,10,25,95,10,6,8,1212,11,42,25,45,31,167,235,11,39,686,9,97,527,15,233,46,75,14,312,138,10,2,478,33,11,97,7,0,16,5,26,52,18,27,13,13,13,8,31,12,18,196,19,8,271,3,48,17,5,3,0,8,21,4,9,0,13,4,0,1,0,0,0
2020-05-03,236898,3981,2739,9183,173910,1347,225,50562,16,5817,4413,23795,4817,134468,182,2763,3000,10886,1214,12309,148558,1918,79914,120,16639,1005,1522,78422,200,9634,1473,345,1717,1776,13228,24200,1489,750,40937,1872,1374,7084,259,221,945,32,4869,1441,3196,635,12377,351,322,1266,1689,73,1664,86,1035,2132,13386,3318,472,3461,1481,1876,367,1689,348,1424,4134,368,323,1548,1354,9572,3945,825,629,241,2549,5,953,131,55,12434,83,1551,619,2,1666,372,392,67,177,308,1334,18,119,645,44,531,6,124,184,98,83,10,535,75,296,641,0,159,116,33,300,58259,622,765,75,85,229,405,22,152,1084,51,52,83,0,6,15,81,9,72,0,120,12,440,8,148,8,10,25,95,10,6,8,1308,11,42,25,48,34,167,235,11,39,686,9,97,564,15,233,46,78,14,312,154,10,2,507,39,11,98,7,0,16,5,26,52,18,27,13,13,13,8,43,12,18,206,19,8,271,3,48,17,5,3,0,8,21,7,9,0,13,4,0,1,0,0,0
2020-05-04,237129,4496,2740,9217,178671,1408,225,50784,16,5859,4484,24908,5590,136228,194,2763,3000,11782,1315,12378,151633,1918,81654,120,18095,1005,1562,79397,200,9858,1490,397,1718,1947,13316,24500,1522,816,42991,1936,1374,7183,259,223,992,32,5269,1441,3259,638,13447,400,322,1266,1717,78,1810,86,1071,3300,13386,3379,493,3592,1606,1954,367,1712,348,1565,4134,372,328,1619,1354,10041,4095,855,630,241,2549,5,953,132,55,13550,83,1574,643,2,1722,386,399,74,1209,321,1382,18,126,645,44,543,6,128,185,98,83,12,540,80,296,641,0,166,118,38,300,63151,653,827,75,85,229,405,22,167,1134,51,61,88,0,6,15,81,9,72,0,124,12,442,9,148,8,10,25,95,10,6,8,1370,11,50,25,58,44,167,235,11,44,686,9,97,575,15,249,46,78,14,315,180,10,2,518,39,11,98,7,0,16,5,26,52,37,27,13,13,13,9,43,19,22,213,19,8,271,3,51,17,5,3,0,8,29,7,9,0,13,4,0,1,0,0,0
2020-05-05,237546,5238,2747,9283,188069,1457,225,51371,16,5889,4567,25422,5782,137386,197,3153,3500,13161,1408,12441,123486,1918,82879,120,19865,4074,1632,80475,206,10223,1544,421,1762,2032,13462,25200,1560,858,45815,1998,1374,7183,261,240,1013,32,5454,1508,3259,678,13447,417,322,1302,1723,78,1924,92,1111,3433,13386,3405,499,3816,1771,2197,370,1743,348,1799,5431,470,406,1875,1442,10415,4280,911,709,244,2746,5,953,133,55,14427,127,1723,741,2,1807,399,403,74,1403,342,1423,18,130,645,44,570,6,130,185,100,83,12,545,90,296,726,0,174,122,38,300,68166,693,876,91,93,294,450,27,182,1264,53,70,99,0,6,15,81,13,79,0,128,12,447,9,158,8,10,26,98,14,6,9,1454,13,50,25,58,61,167,352,11,46,713,9,97,600,15,253,46,92,14,316,201,10,7,534,39,11,99,7,6,20,5,26,55,37,27,14,13,13,9,49,19,23,228,19,8,271,3,54,17,6,3,0,8,37,7,9,0,13,4,0,1,0,0,0
2020-05-06,237738,5238,2761,9333,201152,1519,232,52736,22,5975,4702,27006,6217,139397,215,3153,3500,14183,1506,12731,159359,1918,85231,120,21327,4074,1730,81587,206,10527,1571,458,1860,2219,13639,25400,1601,888,48221,2067,1374,7492,264,269,1057,32,5788,1536,4388,718,16810,481,322,1316,1733,81,2070,92,1135,3433,13386,3412,514,4017,1905,2317,375,2076,464,1969,6783,493,482,2097,1472,10710,4655,928,759,246,2746,5,1000,133,55,15413,127,1971,762,2,2013,413,407,74,1403,360,1544,20,135,645,44,595,6,131,185,111,83,13,548,92,296,823,0,187,122,56,300,73285,701,954,93,93,294,498,27,190,1387,54,70,102,0,6,16,82,13,79,0,129,12,468,9,164,8,10,26,98,30,8,9,1556,13,50,26,58,75,167,352,11,47,745,9,124,614,15,253,46,92,14,319,219,10,7,543,43,11,101,7,8,20,5,30,55,38,27,16,13,13,9,49,19,23,228,24,12,271,3,54,17,6,3,0,8,54,7,9,0,13,4,0,1,0,0,0
2020-05-07,237915,5238,2772,9419,213126,1634,233,53972,22,6040,4776,27816,6464,140334,232,3572,3500,15331,1618,12980,163919,1918,93245,120,23803,4074,1815,82744,220,10737,1602,468,1998,2381,13698,25700,1641,980,51370,2197,1374,7492,273,275,1079,32,6144,1551,5067,739,16810,534,322,1332,1733,81,2286,97,1185,3433,17110,3452,514,4214,1905,2381,377,2258,464,2124,7798,562,591,2396,1524,11189,4862,954,801,247,3153,5,1002,133,55,17527,174,2160,806,2,2148,428,413,74,1910,384,1658,20,142,645,44,605,6,131,185,111,83,13,555,103,296,859,0,198,132,57,300,78202,721,1001,93,99,294,597,27,197,1470,54,92,102,0,6,16,82,13,86,0,130,12,486,9,176,8,10,30,104,30,8,9,1624,13,53,26,75,87,167,352,11,47,755,9,124,637,15,253,46,101,14,319,245,15,7,561,43,11,101,7,8,20,5,30,55,38,27,16,13,13,9,62,19,24,261,24,12,271,3,59,17,6,3,0,8,54,7,9,0,13,4,0,1,0,0,0
